year,rainfall,temperature,rice_area,rice_yield,cereals_area,cereals_yield,calamity
1970,1660,"[31.59, 31.43, 32.12, 31.75, 31.44, 32.0]",4471,917,4896.17,898,2
1971,1792,"[30.66, 30.12, 30.85, 30.59, 30.68, 31.21]",4646,779,5088.87,779,3
1972,1177,"[32.23, 32.02, 32.95, 32.41, 32.05, 32.67]",4477,890,4975.68,879,3
1973,1360,"[31.87, 31.68, 32.45, 31.8, 31.65, 32.51]",4734,930,5255.01,913,2
1974,951,"[32.17, 32.06, 32.79, 31.93, 32.02, 32.86]",4432,714,4988.8,710,4
1975,1325,"[31.4, 31.58, 32.19, 31.39, 31.28, 32.04]",4684,967,5355.27,942,2
1976,1012,"[31.92, 31.9, 32.7, 32.0, 31.88, 32.62]",4380,735,5070.42,723,4
1977,1327,"[31.47, 31.34, 32.13, 31.59, 31.71, 32.31]",4405,981,5148.86,948,2
1978,1261,"[31.16, 30.78, 31.61, 31.13, 31.55, 32.0]",4372,1007,5113.57,973,3
1979,951,"[32.42, 32.53, 33.32, 32.7, 32.3, 33.04]",4117,709,4803.37,688,4
1980,1322,"[31.98, 32.08, 32.91, 32.23, 31.92, 32.65]",4191,1026,5183.3,982,3
1981,1187,"[31.41, 31.21, 31.89, 31.24, 31.33, 32.05]",4159,926,4864.56,924,3
1982,1180,"[32.01, 31.79, 32.7, 32.12, 31.95, 32.65]",4058,737,4800.6,781,3
1983,1375,"[31.58, 31.28, 32.07, 31.47, 31.52, 32.21]",4356,1176,5286.2,1124,0
1984,1303,"[31.65, 30.97, 31.98, 31.45, 31.73, 32.45]",4304,969,4995.19,953,2
1985,1607,"[31.67, 31.47, 32.08, 31.62, 31.55, 32.16]",4402,1187,5109.75,1148,2
1986,1566,"[31.34, 30.89, 31.67, 31.22, 31.26, 31.85]",4394,1100,5038.25,1058,0
1987,1041,"[31.79, 31.43, 32.19, 31.69, 31.64, 32.25]",4053,856,4659.95,866,4
1988,1271,"[31.98, 31.86, 32.65, 32.04, 31.92, 32.41]",4282,1237,4876.76,1208,0
1989,1284,"[31.96, 31.97, 32.69, 32.01, 31.73, 32.39]",4391,1431,4958.27,1383,0
1990,1866,"[31.2, 30.92, 31.66, 31.14, 31.27, 31.91]",4404,1198,4957.38,1181,2
1991,1466,"[31.52, 31.43, 32.05, 31.48, 31.5, 32.22]",4548,1464,5109.15,1398,0
1992,1344,"[31.77, 31.8, 32.32, 31.45, 31.72, 32.34]",4443,1213,4962.27,1177,3
1993,1422,"[31.75, 31.76, 32.44, 31.68, 31.6, 32.31]",4555,1452,5078.07,1399,0
1994,1700,"[31.51, 31.35, 32.36, 31.63, 31.46, 32.09]",4456,1426,4967.37,1375,0
1995,1588,"[31.25, 31.05, 31.91, 31.24, 31.18, 31.86]",4529,1375,5015.5,1342,0
1996,990,"[31.8, 31.48, 32.4, 31.77, 31.65, 32.36]",4467,993,4902.52,975,4
1997,1493,"[31.52, 31.09, 32.0, 31.29, 31.47, 32.2]",4497,1380,4942.49,1336,2
1998,1278,"[31.7, 31.11, 32.17, 31.41, 31.61, 32.3]",4447,1212,4889.29,1180,3
1999,1436,"[31.8, 31.77, 32.53, 31.76, 31.74, 32.42]",4602,1127,5062.64,1108,4
2000,1035,"[31.99, 31.77, 32.59, 31.81, 31.87, 32.63]",4434,1041,4872.61,1032,3
2001,1616,"[31.8, 31.64, 32.44, 31.42, 31.64, 32.46]",4500,1589,4939.26,1526,2
2002,1008,"[32.31, 32.21, 32.97, 32.15, 32.15, 32.82]",4274,759,4677.32,767,3
2003,1664,"[31.74, 31.61, 32.34, 31.77, 31.62, 32.37]",4501,1496,4925.5,1444,2
2004,1274,"[32.0, 31.84, 32.56, 32.04, 31.85, 32.34]",4492,1455,4925.31,1414,2
2005,1520,"[32.17, 31.94, 32.75, 32.09, 31.98, 32.39]",4479,1554,4909.65,1513,2
2006,1682,"[32.36, 31.9, 32.78, 32.42, 32.14, 32.38]",4450,1557,4888.47,1520,2
2007,1592,"[31.92, 31.68, 32.38, 31.72, 31.78, 32.45]",4452,1720,4903.27,1702,3
2008,1524,"[31.77, 31.85, 32.45, 31.69, 31.76, 32.44]",4455,1553,4911.26,1556,2
2009,1363,"[32.78, 32.81, 33.52, 32.88, 32.67, 33.31]",4365,1609,4828.2,1604,3
2010,1293,"[32.52, 32.77, 33.39, 32.73, 32.22, 32.79]",4226,1640,4703.63,1652,3
2011,1338,"[31.93, 31.56, 32.67, 31.93, 31.87, 32.51]",4004,1472,4478.73,1495,3
2012,1384,"[32.09, 31.71, 32.93, 32.29, 31.97, 32.59]",4023,2361,4518.81,2293,3
2013,1653,"[31.72, 31.29, 32.48, 31.8, 31.7, 32.32]",4180,1821,4668.2,1837,4
2014,1609,"[31.95, 31.53, 32.75, 32.15, 31.87, 32.47]",4166,2363,4633.87,2324,4
2015,1225,"[32.21, 31.92, 33.08, 32.38, 32.07, 32.68]",3942,1491,4365.26,1533,3
2016,1283,"[32.53, 32.36, 33.33, 32.61, 32.41, 33.06]",3963,2472,4391.13,2433,3
2017,1336,"[32.29, 32.34, 33.07, 32.24, 32.15, 32.86]",3766,1739,4167.81,1777,3
2018,1643,"[32.09, 31.94, 32.77, 32.03, 32.03, 32.66]",3859,2004,4273.06,2017,3
2019,1628,"[31.97, 31.68, 32.53, 31.79, 31.89, 32.43]",3928,2453,4342.08,2424,4

